class_a, sql,polygon_policy,point_if_small_area
antique_store,WHERE shop= 'antiques',,
art_gallery,WHERE tourism= 'art_gallery' OR amenity= 'arts_centre',,
atm,WHERE amenity= 'atm',,
baby_store,WHERE shop= 'baby_goods',,
bag_store,WHERE shop= 'bag',,
bakery,,,
bank,WHERE amenity= 'bank',,
bar,WHERE amenity= 'bar',,
beach,"WHERE ""natural""= 'beach'",,
beauty_store,WHERE shop= 'beauty',,
beverage_store,WHERE shop= 'beverages',,
bicycle_store,WHERE shop= 'bicycle',,
biergarten,WHERE amenity = 'biergarten',,
book_store,WHERE shop= 'books',,
bus_stop,WHERE amenity= 'bus_station' OR highway= 'bus_stop' OR public_transport= 'stop_position' AND bus= 'yes',,
butcher,WHERE shop= 'butcher',,
cafe,WHERE amenity= 'cafe',,
cheese_store,WHERE shop= 'cheese',,
chemist,WHERE shop = 'chemist',,
childcare,WHERE amenity= 'kindergarten' OR amenity= 'childcare',,
cinema,WHERE amenity= 'cinema',,
clinic,WHERE amenity= 'clinic',,
clothing_store,WHERE shop= 'clothes',,
coffee_shop,WHERE shop= 'coffee',,
college,WHERE amenity= 'college' OR isced:level = '4' OR isced:level = '5',,
community_centre,WHERE amenity= 'community_centre',,
concert_hall,WHERE amenity= 'concert_hall',,
confectionery_store,WHERE shop= 'chocolate' OR shop= 'confectionery',,
convenience_store,WHERE shop= 'convenience',,
copy_shop,WHERE shop= 'copyshop',,
cosmetics_store,WHERE shop= 'cosmetics',,
coworking_space,WHERE office= 'coworking',,
craft_store,WHERE shop= 'craft',,
dairy_store,WHERE shop= 'dairy',,
dance_studio,WHERE amenity= 'dancing_school',,
deli_store,WHERE shop= 'deli',,
dentist,WHERE amenity= 'dentist' OR healthcare= 'dentist' OR (amenity= 'doctors' AND (healthcare:speciality = 'dentist' OR healthcare:speciality = 'dentistry')),,
department_store,WHERE shop= 'department_store',,
electronics_store,WHERE shop= 'electronics' OR shop= 'computer' OR shop= 'camera' OR shop = 'photo',,
fashion_accessories_store,WHERE shop= 'fashion_accessories',,
fast_food,WHERE amenity= 'fast_food',,
fitness_centre,WHERE leisure= 'fitness_centre',,
fitness_station,WHERE leisure= 'fitness_station',,
florist,WHERE shop= 'florist',,
food_court,WHERE amenity= 'food_court',,
forest,"WHERE landuse= 'forest' OR ""natural""= 'wood'",,
framing_store,WHERE shop= 'frame',,
garden,WHERE leisure= 'garden',,
general_practitioner,WHERE (amenity= 'doctors' or healthcare = 'doctor') AND (healthcare:speciality is null OR healthcare:speciality = 'general'),,
gift_store,WHERE shop= 'gift',,
golf_course,WHERE leisure= 'golf_course',,
greengrocer,WHERE shop= 'greengrocer',,
grocery_store,WHERE shop= 'grocery' OR shop= 'general',,
hairdresser,WHERE shop= 'hairdresser',,
hardware_store,WHERE shop= 'doityourself' OR shop= 'hardware',,
health_food_store,WHERE shop= 'health_food',,
high_school,WHERE isced:level = '3',,
hospital,WHERE amenity= 'hospital',,
ice_cream_shop,WHERE amenity = 'ice_cream' OR shop= 'ice_cream',,
ice_rink,WHERE leisure= 'ice_rink',,
interior_decoration_store,WHERE shop= 'furniture' OR shop = 'interior_decoration' OR shop = 'carpet' OR shop = 'curtain' OR shop = 'lighting' OR shop= 'kitchen' OR shop= 'appliance',,
international_supermarket,WHERE shop = 'supermarket' AND origin is not null,,
kiosk,WHERE shop = 'kiosk',,
laundry_service,WHERE shop= 'laundry' OR shop= 'dry_cleaning',,
leather_goods_store,WHERE shop= 'leather',,
library,WHERE amenity= 'library',,
liquor_store,WHERE shop= 'alcohol' OR shop = 'wine',,
marketplace,WHERE amenity= 'marketplace',,
medical_supply_store,WHERE shop= 'medical_supply' OR shop = 'hearing_aids',,
museum,WHERE tourism= 'museum',,
music_school,WHERE amenity= 'music_school',,
music_store,WHERE shop= 'music',,
musical_instrument_store,WHERE shop = 'musical_instrument',,
national_park,WHERE boundary= 'national_park',,
office_industrial_site,WHERE building= 'office' OR building= 'industrial' OR landuse= 'industrial' OR man_made= 'works',,
optician,WHERE shop= 'optician',,
park,WHERE leisure= 'park',,
party_supply_store,WHERE shop= 'party',,
pastry_shop,WHERE shop = 'pastry',,
pedestrian_plaza,WHERE place= 'square',,
perfumery,WHERE shop= 'perfumery',,
pet_store,WHERE shop= 'pet',,
pharmacy,WHERE amenity= 'pharmacy' OR healthcare= 'pharmacy',,
pitch,WHERE leisure= 'pitch',,
place_of_worship,WHERE amenity= 'place_of_worship',,
playground,WHERE leisure= 'playground',,
post_office,WHERE amenity= 'post_office' OR post_office= 'post_partner',,
unclassified_school, WHERE amenity = 'school',,
primary_school,WHERE isced:level = '1',,
pub,WHERE amenity= 'pub',,
railway_stop,WHERE railway= 'station' OR railway= 'halt' OR public_transport= 'stop_position' AND train= 'yes',,
restaurant,WHERE amenity= 'restaurant',,
seafood_store,WHERE shop= 'seafood',,
second_hand_store,WHERE shop= 'second_hand' OR shop = 'charity',,
secondary_school,WHERE isced:level = '2',,
shoe_store,WHERE shop= 'shoes',,
shopping_mall,WHERE shop= 'mall',,
smoke_shop,WHERE shop= 'tobacco' OR shop= 'electronic_cigarette',,
social_facility,WHERE amenity= 'social_facility',,
specialist_doctor,WHERE healthcare= 'specialist' OR (amenity= 'doctors' AND healthcare:speciality is not null OR healthcare:speciality != 'general'),,
spices_store,WHERE shop= 'spices',,
sports_centre,WHERE leisure= 'sports_centre',,
sports_hall,WHERE leisure= 'sports_hall',,
sports_store,WHERE shop= 'sports' OR shop = 'outdoor',,
stationery_store,WHERE shop= 'stationery',,
supermarket,WHERE shop= 'supermarket' AND origin is null,,
tailor,WHERE shop= 'tailor',,
tea_shop,WHERE shop= 'tea',,
textiles_store,WHERE shop= 'fabric',,
theatre,WHERE amenity= 'theatre',,
town_hall,WHERE amenity= 'townhall',,
toy_store,WHERE shop= 'toys',,
track,WHERE leisure= 'track',,
tram_stop,WHERE railway= 'tram_stop' OR public_transport= 'stop_position' AND tram= 'yes',,
university,WHERE amenity= 'university',,
variety_store,WHERE shop = 'houseware' OR shop = 'kitchenware' OR shop = 'variety_store',,
video_games_store,WHERE shop= 'video_games',,
video_store,WHERE shop= 'video',,
water_park,WHERE amenity= 'swimming_pool' OR leisure= 'swimming_pool' OR sport= 'swimming',,
wholesale_store,WHERE shop= 'wholesale',,
